source_pt,idx,formula,n_atom,a,b,c,alpha,beta,gamma,density
eval_gen_partial_FM0_004.pt,3,LiLaDyMg3ZrScMn2Al7VZnInGaFe4Re2Tc2Ni3,32,4.032614707946777,4.08662223815918,4.665855884552002,75.85462188720702,77.90901184082031,78.45697784423828,48.084073660135374
eval_gen_partial_FM0_004.pt,4,K2BaSrPr2Mg9TiNbZn2Te6AuC2SI,30,3.1371159553527836,3.5200803279876713,4.381967067718506,104.63554382324219,98.7701187133789,110.98785400390624,87.59121334418535
eval_gen_partial_FM0_005.pt,1,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2CuSiNiHgN,21,3.5689690113067627,5.6757287979125985,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.175014882432993
eval_gen_partial_FM0_005.pt,2,Li4YMg2Sc3Cr2Cu7ReSi3MoP5Pd5W4C3,41,3.44496750831604,4.366446495056152,4.415981292724609,85.18354797363281,76.65918731689453,76.65068054199219,70.63667693579423
eval_gen_partial_FM0_005.pt,3,LiLaDyMg3ZrScMn2Al7VZnInGaFe4Re2Tc2Ni3,32,4.032614707946777,4.08662223815918,4.665855884552002,75.85462188720702,77.90901184082031,78.45697784423828,48.084073660135374
eval_gen_partial_FM0_005.pt,4,K2BaSrPr2Mg9TiNbZn2Te6AuC2SI,30,3.1371159553527836,3.5200803279876713,4.381967067718506,104.63554382324219,98.7701187133789,110.98785400390624,87.59121334418535
eval_gen_partial_FM0_005.pt,5,CaYTh4Mg2U2Zn4InHg5(Sb2Te)2,26,4.916806697845459,6.500179290771484,7.874683856964111,89.23338317871094,88.9057846069336,91.1528549194336,24.44680091715217
eval_gen_partial_FM0_006.pt,1,Rb2BaNa2AcLaMg2ScMn2Tl2Fe2CuSiNiHgN,21,3.5689690113067627,5.6757287979125985,6.40948486328125,91.83692169189453,90.69073486328125,92.64938354492188,23.175014882432993
eval_gen_partial_FM0_006.pt,2,Li4YMg2Sc3Cr2Cu7ReSi3MoP5Pd5W4C3,41,3.44496750831604,4.366446495056152,4.415981292724609,85.18354797363281,76.65918731689453,76.65068054199219,70.63667693579423
eval_gen_partial_FM0_006.pt,3,LiLaDyMg3ZrScMn2Al7VZnInGaFe4Re2Tc2Ni3,32,4.032614707946777,4.08662223815918,4.665855884552002,75.85462188720702,77.90901184082031,78.45697784423828,48.084073660135374
eval_gen_partial_FM0_006.pt,4,K2BaSrPr2Mg9TiNbZn2Te6AuC2SI,30,3.1371159553527836,3.5200803279876713,4.381967067718506,104.63554382324219,98.7701187133789,110.98785400390624,87.59121334418535
eval_gen_partial_FM0_006.pt,5,CaYTh4Mg2U2Zn4InHg5(Sb2Te)2,26,4.916806697845459,6.500179290771484,7.874683856964111,89.23338317871094,88.9057846069336,91.1528549194336,24.44680091715217
eval_gen_partial_FM0_006.pt,6,BaLi2Ca2YbNdEuYGaFe3Sn6Mo3Os6PtI2Br,32,4.454347133636475,4.526070117950439,4.431665897369385,77.37392425537108,73.87637329101562,68.74763488769531,77.4186285182549
eval_gen_FM1.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_FM1.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_FM1.pt,3,Cs2Ce3Dy3Y3Th5U2TlIn2Cu3Si2Sn3B6Sb3As4Ir3Pd3Rh(Au3Se8)2,71,4.9489216804504395,6.1995673179626465,6.439317226409912,95.3475570678711,94.27258300781249,90.64275360107422,70.16665292890565
eval_gen_FM1.pt,4,Li4Gd4Y2TlCr2Cd4In2Ga2NiGe2AsP3Pd6Pt8Se11I12Cl5O2,72,4.981260776519775,7.1904616355896005,7.4194769859313965,119.9471893310547,107.52162170410156,87.93739318847656,54.46785680037892
eval_gen_FM1.pt,5,BaSrLa3YAl3Tl2In3CuNi4Ge2BiP4Pd4S9Cl3O,43,4.46333646774292,5.528442859649658,6.228321552276611,115.66661071777345,89.64944458007812,89.77853393554689,38.09627640250055
eval_gen_FM1.pt,6,KBa3La2Tb6DyYHoTh2Ga4FeCo3Cu2Ni7Sn6P11Au6(Se4I)2,67,4.186777114868164,7.6178340911865225,9.857345581054688,91.82069396972656,92.32991027832031,96.16941833496094,35.82033901531472
eval_gen_partial_FM1_001.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_002.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_002.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_partial_FM1_003.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_003.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_partial_FM1_003.pt,3,Cs2Ce3Dy3Y3Th5U2TlIn2Cu3Si2Sn3B6Sb3As4Ir3Pd3Rh(Au3Se8)2,71,4.9489216804504395,6.1995673179626465,6.439317226409912,95.3475570678711,94.27258300781249,90.64275360107422,70.16665292890565
eval_gen_partial_FM1_004.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_004.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_partial_FM1_004.pt,3,Cs2Ce3Dy3Y3Th5U2TlIn2Cu3Si2Sn3B6Sb3As4Ir3Pd3Rh(Au3Se8)2,71,4.9489216804504395,6.1995673179626465,6.439317226409912,95.3475570678711,94.27258300781249,90.64275360107422,70.16665292890565
eval_gen_partial_FM1_004.pt,4,Li4Gd4Y2TlCr2Cd4In2Ga2NiGe2AsP3Pd6Pt8Se11I12Cl5O2,72,4.981260776519775,7.1904616355896005,7.4194769859313965,119.9471893310547,107.52162170410156,87.93739318847656,54.46785680037892
eval_gen_partial_FM1_005.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_005.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_partial_FM1_005.pt,3,Cs2Ce3Dy3Y3Th5U2TlIn2Cu3Si2Sn3B6Sb3As4Ir3Pd3Rh(Au3Se8)2,71,4.9489216804504395,6.1995673179626465,6.439317226409912,95.3475570678711,94.27258300781249,90.64275360107422,70.16665292890565
eval_gen_partial_FM1_005.pt,4,Li4Gd4Y2TlCr2Cd4In2Ga2NiGe2AsP3Pd6Pt8Se11I12Cl5O2,72,4.981260776519775,7.1904616355896005,7.4194769859313965,119.9471893310547,107.52162170410156,87.93739318847656,54.46785680037892
eval_gen_partial_FM1_005.pt,5,BaSrLa3YAl3Tl2In3CuNi4Ge2BiP4Pd4S9Cl3O,43,4.46333646774292,5.528442859649658,6.228321552276611,115.66661071777345,89.64944458007812,89.77853393554689,38.09627640250055
eval_gen_partial_FM1_006.pt,1,Rb4Ba2Ca2Y4LuThAlCdIn2GaCu5Hg2Ge2Te5P4IrSe8S4Br7NO,59,5.062305450439453,7.224027156829833,7.633859634399414,115.6215591430664,92.64598083496094,97.50125122070312,33.929443330254664
eval_gen_partial_FM1_006.pt,2,RbBaSr2CeCdSiSnHgGeTe6AsPIrPt6S18I,44,4.765544414520264,4.83491563796997,5.561336994171143,69.60999298095702,68.80445861816406,73.15543365478516,60.51726583933295
eval_gen_partial_FM1_006.pt,3,Cs2Ce3Dy3Y3Th5U2TlIn2Cu3Si2Sn3B6Sb3As4Ir3Pd3Rh(Au3Se8)2,71,4.9489216804504395,6.1995673179626465,6.439317226409912,95.3475570678711,94.27258300781249,90.64275360107422,70.16665292890565
eval_gen_partial_FM1_006.pt,4,Li4Gd4Y2TlCr2Cd4In2Ga2NiGe2AsP3Pd6Pt8Se11I12Cl5O2,72,4.981260776519775,7.1904616355896005,7.4194769859313965,119.9471893310547,107.52162170410156,87.93739318847656,54.46785680037892
eval_gen_partial_FM1_006.pt,5,BaSrLa3YAl3Tl2In3CuNi4Ge2BiP4Pd4S9Cl3O,43,4.46333646774292,5.528442859649658,6.228321552276611,115.66661071777345,89.64944458007812,89.77853393554689,38.09627640250055
eval_gen_partial_FM1_006.pt,6,KBa3La2Tb6DyYHoTh2Ga4FeCo3Cu2Ni7Sn6P11Au6(Se4I)2,67,4.186777114868164,7.6178340911865225,9.857345581054688,91.82069396972656,92.32991027832031,96.16941833496094,35.82033901531472
eval_gen_FM2.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_FM2.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_FM2.pt,3,RbBa2Na5LaGd2YMg2Zr3TlZn4FePtS22Cl2(OF2)3,57,7.2984042167663565,7.3534908294677725,7.79058837890625,77.9051742553711,71.25715637207031,70.3643569946289,13.423360693203199
eval_gen_FM2.pt,4,Cs3Na2Li5CeMn4Nb2ZnCoHgAs2SeS5Br(O11F3)2,57,3.8964703083038335,3.943315982818604,8.413702011108398,93.21273040771484,91.75919342041014,98.03573608398438,29.71107041914765
eval_gen_FM2.pt,5,Rb2NaLi3CaSmGdUMn3VCuNi2AgB2SbAsP3WSeN2Cl3O29,61,4.561089515686035,6.096355915069579,6.388955593109131,74.45690917968749,68.76097869873047,76.86793518066406,26.062326836086694
eval_gen_FM2.pt,6,KRbNaLi3LaCe3DyTlCr2CuSi2NiAg4PH2S12O17F8,62,5.968975543975829,6.381128787994385,7.63824987411499,86.05755615234376,86.79039764404297,71.99844360351562,15.953064620779779
eval_gen_partial_FM2_001.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_002.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_002.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_partial_FM2_003.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_003.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_partial_FM2_003.pt,3,RbBa2Na5LaGd2YMg2Zr3TlZn4FePtS22Cl2(OF2)3,57,7.2984042167663565,7.3534908294677725,7.79058837890625,77.9051742553711,71.25715637207031,70.3643569946289,13.423360693203199
eval_gen_partial_FM2_004.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_004.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_partial_FM2_004.pt,3,RbBa2Na5LaGd2YMg2Zr3TlZn4FePtS22Cl2(OF2)3,57,7.2984042167663565,7.3534908294677725,7.79058837890625,77.9051742553711,71.25715637207031,70.3643569946289,13.423360693203199
eval_gen_partial_FM2_004.pt,4,Cs3Na2Li5CeMn4Nb2ZnCoHgAs2SeS5Br(O11F3)2,57,3.8964703083038335,3.943315982818604,8.413702011108398,93.21273040771484,91.75919342041014,98.03573608398438,29.71107041914765
eval_gen_partial_FM2_005.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_005.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_partial_FM2_005.pt,3,RbBa2Na5LaGd2YMg2Zr3TlZn4FePtS22Cl2(OF2)3,57,7.2984042167663565,7.3534908294677725,7.79058837890625,77.9051742553711,71.25715637207031,70.3643569946289,13.423360693203199
eval_gen_partial_FM2_005.pt,4,Cs3Na2Li5CeMn4Nb2ZnCoHgAs2SeS5Br(O11F3)2,57,3.8964703083038335,3.943315982818604,8.413702011108398,93.21273040771484,91.75919342041014,98.03573608398438,29.71107041914765
eval_gen_partial_FM2_005.pt,5,Rb2NaLi3CaSmGdUMn3VCuNi2AgB2SbAsP3WSeN2Cl3O29,61,4.561089515686035,6.096355915069579,6.388955593109131,74.45690917968749,68.76097869873047,76.86793518066406,26.062326836086694
eval_gen_partial_FM2_006.pt,1,KBa3LiCe4Pr5V2InFe3Co2Cu5Sb2Te8Pb2Se4S8O17F10,78,5.878486156463623,6.260354518890382,8.936644554138184,93.52257537841798,90.48980712890625,95.04201507568361,26.693517360997934
eval_gen_partial_FM2_006.pt,2,K2Ba2Ca2VFeCoCu2Tc2Sb2As2PPt4W2S3ClO35F,64,3.7550153732299805,4.433297634124756,10.08227825164795,90.9994888305664,91.40910339355469,115.52250671386714,35.16306053742176
eval_gen_partial_FM2_006.pt,3,RbBa2Na5LaGd2YMg2Zr3TlZn4FePtS22Cl2(OF2)3,57,7.2984042167663565,7.3534908294677725,7.79058837890625,77.9051742553711,71.25715637207031,70.3643569946289,13.423360693203199
eval_gen_partial_FM2_006.pt,4,Cs3Na2Li5CeMn4Nb2ZnCoHgAs2SeS5Br(O11F3)2,57,3.8964703083038335,3.943315982818604,8.413702011108398,93.21273040771484,91.75919342041014,98.03573608398438,29.71107041914765
eval_gen_partial_FM2_006.pt,5,Rb2NaLi3CaSmGdUMn3VCuNi2AgB2SbAsP3WSeN2Cl3O29,61,4.561089515686035,6.096355915069579,6.388955593109131,74.45690917968749,68.76097869873047,76.86793518066406,26.062326836086694
eval_gen_partial_FM2_006.pt,6,KRbNaLi3LaCe3DyTlCr2CuSi2NiAg4PH2S12O17F8,62,5.968975543975829,6.381128787994385,7.63824987411499,86.05755615234376,86.79039764404297,71.99844360351562,15.953064620779779
eval_gen_FM3.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_FM3.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_FM3.pt,3,Na2Li2Ca4La2Yb2EuMg2Ta3MnCr2FeHgBiRu2(S2O7)4,62,3.204730033874512,3.3814294338226314,11.080694198608398,87.12442016601562,89.12820434570312,111.62092590332031,46.478251845005026
eval_gen_FM3.pt,4,KRb3Na4SrLi6Ca2Ti5MnAl4TlCdCoSnGe2Pb(O8F9)3,85,5.513921737670898,6.408301830291748,6.53172492980957,115.4757080078125,88.93450164794922,89.45016479492188,21.868342794225764
eval_gen_FM3.pt,5,CsKRbNa3Ca2LaCeGdDyY2Lu3ZrTiNb2CdInAg2GeB3Se7S6(O10F3)2,68,5.59124755859375,5.819944858551025,6.988720893859863,65.01473236083984,68.34773254394531,61.43891525268556,35.27163639115966
eval_gen_FM3.pt,6,CsRbBaNa3Sr3Li4Ca4SmY4U3Ti2V3Co2Ni2MoRuW2Cl4(O5F)9,96,6.372600078582763,6.494809150695802,7.298175811767578,100.52937316894531,96.60678100585936,91.79326629638672,23.54527384799051
eval_gen_partial_FM3_001.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_002.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_002.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_partial_FM3_003.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_003.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_partial_FM3_003.pt,3,Na2Li2Ca4La2Yb2EuMg2Ta3MnCr2FeHgBiRu2(S2O7)4,62,3.204730033874512,3.3814294338226314,11.080694198608398,87.12442016601562,89.12820434570312,111.62092590332031,46.478251845005026
eval_gen_partial_FM3_004.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_004.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_partial_FM3_004.pt,3,Na2Li2Ca4La2Yb2EuMg2Ta3MnCr2FeHgBiRu2(S2O7)4,62,3.204730033874512,3.3814294338226314,11.080694198608398,87.12442016601562,89.12820434570312,111.62092590332031,46.478251845005026
eval_gen_partial_FM3_004.pt,4,KRb3Na4SrLi6Ca2Ti5MnAl4TlCdCoSnGe2Pb(O8F9)3,85,5.513921737670898,6.408301830291748,6.53172492980957,115.4757080078125,88.93450164794922,89.45016479492188,21.868342794225764
eval_gen_partial_FM3_005.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_005.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_partial_FM3_005.pt,3,Na2Li2Ca4La2Yb2EuMg2Ta3MnCr2FeHgBiRu2(S2O7)4,62,3.204730033874512,3.3814294338226314,11.080694198608398,87.12442016601562,89.12820434570312,111.62092590332031,46.478251845005026
eval_gen_partial_FM3_005.pt,4,KRb3Na4SrLi6Ca2Ti5MnAl4TlCdCoSnGe2Pb(O8F9)3,85,5.513921737670898,6.408301830291748,6.53172492980957,115.4757080078125,88.93450164794922,89.45016479492188,21.868342794225764
eval_gen_partial_FM3_005.pt,5,CsKRbNa3Ca2LaCeGdDyY2Lu3ZrTiNb2CdInAg2GeB3Se7S6(O10F3)2,68,5.59124755859375,5.819944858551025,6.988720893859863,65.01473236083984,68.34773254394531,61.43891525268556,35.27163639115966
eval_gen_partial_FM3_006.pt,1,K3Na2Sr4Li4CaDy3ScMn2NbCo4B3SbAs3WC2BrO41F8,85,6.664382934570313,6.6767754554748535,6.491692066192627,66.84469604492188,66.74044036865234,72.15884399414062,20.939402369763382
eval_gen_partial_FM3_006.pt,2,Cs4Rb4Na2Li4Ca4La2NdYAl2FeReSiMoPPb2(O3F2)8,71,4.13657283782959,6.794890403747559,7.2570600509643555,112.83836364746094,89.98456573486328,91.37944030761719,28.027546053685402
eval_gen_partial_FM3_006.pt,3,Na2Li2Ca4La2Yb2EuMg2Ta3MnCr2FeHgBiRu2(S2O7)4,62,3.204730033874512,3.3814294338226314,11.080694198608398,87.12442016601562,89.12820434570312,111.62092590332031,46.478251845005026
eval_gen_partial_FM3_006.pt,4,KRb3Na4SrLi6Ca2Ti5MnAl4TlCdCoSnGe2Pb(O8F9)3,85,5.513921737670898,6.408301830291748,6.53172492980957,115.4757080078125,88.93450164794922,89.45016479492188,21.868342794225764
eval_gen_partial_FM3_006.pt,5,CsKRbNa3Ca2LaCeGdDyY2Lu3ZrTiNb2CdInAg2GeB3Se7S6(O10F3)2,68,5.59124755859375,5.819944858551025,6.988720893859863,65.01473236083984,68.34773254394531,61.43891525268556,35.27163639115966
eval_gen_partial_FM3_006.pt,6,CsRbBaNa3Sr3Li4Ca4SmY4U3Ti2V3Co2Ni2MoRuW2Cl4(O5F)9,96,6.372600078582763,6.494809150695802,7.298175811767578,100.52937316894531,96.60678100585936,91.79326629638672,23.54527384799051
eval_gen_FM4.pt,1,K2Rb2NaLi3Ce4PrSm4EuDy3LuTiAl3CoS13O20F9,69,5.605348110198975,6.220733642578124,6.324330806732178,91.13249969482422,69.24311828613281,68.6673583984375,30.75836214695028
eval_gen_FM4.pt,2,RbBaTbCeSm2DyY2LuSc3TaTiAl4Zn4BiS3(O4F)7,62,3.611844539642334,5.692644119262696,6.741891384124756,98.39829254150392,90.05755615234375,92.44307708740236,35.84245126215228
eval_gen_FM4.pt,3,BaCaCe3GdTh3UAlSiS2Cl8O13F2,37,3.8828871250152583,3.9355196952819824,6.2013349533081055,90.80566406250001,91.01332855224611,93.8864974975586,41.07353308120563
eval_gen_FM4.pt,4,KLaSmGd2DyLu2HfZrTiAl2TlHCl5O19F3,42,5.242981433868408,5.3585357666015625,5.3513360023498535,74.17855072021484,76.42354583740234,79.17478942871094,27.05207781693645
eval_gen_FM4.pt,5,Sr2CaLa4Ce2Nd6Y3ScTaBeAlNi3Br2(O7F)4,59,5.221008300781249,5.4592084884643555,5.975645542144775,115.06410217285158,89.7510757446289,89.11318969726562,35.57951315101722
eval_gen_FM4.pt,6,RbBaLaSm5Y8Mn2Al4CdSi3S2(O17F3)2,68,5.902240753173828,6.039247989654541,7.548240661621094,99.78105163574219,90.92654418945312,91.39220428466795,18.555302888204164
